1081,0.177539,14.090570
1082,0.177526,14.094832
1083,0.177513,14.099097
1084,0.177500,14.103363
1085,0.177487,14.107633
1086,0.177474,14.111904
1087,0.177461,14.116178
1088,0.177448,14.120454
1089,0.177434,14.124732
1090,0.177421,14.129012
1091,0.177408,14.133295
1092,0.177395,14.137580
1093,0.177382,14.141868
1094,0.177368,14.146157
1095,0.177355,14.150449
1096,0.177342,14.154743
1097,0.177328,14.159039
1098,0.177315,14.163338
1099,0.177301,14.167639
1100,0.177288,14.171942
1101,0.177274,14.176247
1102,0.177261,14.180555
1103,0.177247,14.184864
1104,0.177234,14.189176
1105,0.177220,14.193490
1106,0.177206,14.197807
1107,0.177192,14.202125
1108,0.177179,14.206446
1109,0.177165,14.210769
1110,0.177151,14.215094
1111,0.177137,14.219421
1112,0.177123,14.223750
1113,0.177109,14.228082
1114,0.177096,14.232416
1115,0.177082,14.236752
1116,0.177068,14.241090
1117,0.177054,14.245430
1118,0.177039,14.249773
1119,0.177025,14.254117
1120,0.177011,14.258464
1121,0.176997,14.262813
1122,0.176983,14.267164
1123,0.176969,14.271517
1124,0.176954,14.275872
1125,0.176940,14.280230
1126,0.176926,14.284589
1127,0.176911,14.288951
1128,0.176897,14.293315
1129,0.176882,14.297681
1130,0.176868,14.302048
1131,0.176853,14.306419
1132,0.176839,14.310791
1133,0.176824,14.315165
1134,0.176810,14.319541
1135,0.176795,14.323920
1136,0.176780,14.328300
1137,0.176766,14.332683
1138,0.176751,14.337067
1139,0.176736,14.341454
1140,0.176721,14.345843
1141,0.176706,14.350234
1142,0.176692,14.354626
1143,0.176677,14.359021
1144,0.176662,14.363418
1145,0.176647,14.367817
1146,0.176632,14.372218
1147,0.176617,14.376621
1148,0.176602,14.381026
1149,0.176587,14.385434
1150,0.176571,14.389843
1151,0.176556,14.394254
1152,0.176541,14.398667
